738,6409,ทุ่งเสลี่ยม,2,51
739,6501,เมืองพิษณุโลก,2,52
740,6502,นครไทย,2,52
741,6503,ชาติตระการ,2,52
742,6504,บางระกำ,2,52
743,6505,บางกระทุ่ม,2,52
744,6506,พรหมพิราม,2,52
745,6507,วัดโบสถ์,2,52
746,6508,วังทอง,2,52
747,6509,เนินมะปราง,2,52
748,6601,เมืองพิจิตร,2,53
749,6602,วังทรายพูน,2,53
750,6603,โพธิ์ประทับช้าง,2,53
751,6604,ตะพานหิน,2,53
752,6605,บางมูลนาก,2,53
753,6606,โพทะเล,2,53
754,6607,สามง่าม,2,53
755,6608,ทับคล้อ,2,53
756,6609,สากเหล็ก,2,53
757,6610,บึงนาราง,2,53
758,6611,ดงเจริญ,2,53
759,6612,วชิรบารมี,2,53
760,6701,เมืองเพชรบูรณ์,2,54
761,6702,ชนแดน,2,54
762,6703,หล่มสัก,2,54
763,6704,หล่มเก่า,2,54
764,6705,วิเชียรบุรี,2,54
765,6706,ศรีเทพ,2,54
766,6707,หนองไผ่,2,54
767,6708,บึงสามพัน,2,54
768,6709,น้ำหนาว,2,54
769,6710,วังโป่ง,2,54
770,6711,เขาค้อ,2,54
771,7001,เมืองราชบุรี,4,55
772,7002,จอมบึง,4,55
773,7003,สวนผึ้ง,4,55
774,7004,ดำเนินสะดวก,4,55
775,7005,บ้านโป่ง,4,55
776,7006,บางแพ,4,55
777,7007,โพธาราม,4,55
778,7008,ปากท่อ,4,55
779,7009,วัดเพลง,4,55
780,7010,บ้านคา,4,55
781,7074,ท้องถิ่นเทศบาลตำบลบ้านฆ้อง,4,55
782,7101,เมืองกาญจนบุรี,4,56
783,7102,ไทรโยค,4,56
784,7103,บ่อพลอย,4,56
785,7104,ศรีสวัสดิ์,4,56
786,7105,ท่ามะกา,4,56
787,7106,ท่าม่วง,4,56
788,7107,ทองผาภูมิ,4,56
789,7108,สังขละบุรี,4,56
790,7109,พนมทวน,4,56
791,7110,เลาขวัญ,4,56
792,7111,ด่านมะขามเตี้ย,4,56
793,7112,หนองปรือ,4,56
794,7113,ห้วยกระเจา,4,56
795,7151,สาขาตำบลท่ากระดาน*,4,56
796,7181,*บ้านทวน  จ.กาญจนบุรี,4,56
797,7201,เมืองสุพรรณบุรี,2,57
798,7202,เดิมบางนางบวช,2,57
799,7203,ด่านช้าง,2,57
800,7204,บางปลาม้า,2,57
801,7205,ศรีประจันต์,2,57
802,7206,ดอนเจดีย์,2,57
803,7207,สองพี่น้อง,2,57
804,7208,สามชุก,2,57
805,7209,อู่ทอง,2,57
806,7210,หนองหญ้าไซ,2,57
807,7301,เมืองนครปฐม,2,58
808,7302,กำแพงแสน,2,58
809,7303,นครชัยศรี,2,58
810,7304,ดอนตูม,2,58
811,7305,บางเลน,2,58
812,7306,สามพราน,2,58
813,7307,พุทธมณฑล,2,58
814,7401,เมืองสมุทรสาคร,2,59
815,7402,กระทุ่มแบน,2,59
816,7403,บ้านแพ้ว,2,59
817,7501,เมืองสมุทรสงคราม,2,60
818,7502,บางคนที,2,60
819,7503,อัมพวา,2,60
820,7601,เมืองเพชรบุรี,4,61
821,7602,เขาย้อย,4,61
822,7603,หนองหญ้าปล้อง,4,61
823,7604,ชะอำ,4,61
824,7605,ท่ายาง,4,61
825,7606,บ้านลาด,4,61
826,7607,บ้านแหลม,4,61
827,7608,แก่งกระจาน,4,61
828,7701,เมืองประจวบคีรีขันธ์,4,62
829,7702,กุยบุรี,4,62
830,7703,ทับสะแก,4,62
831,7704,บางสะพาน,4,62
832,7705,บางสะพานน้อย,4,62
833,7706,ปราณบุรี,4,62
834,7707,หัวหิน,4,62
835,7708,สามร้อยยอด,4,62
836,8001,เมืองนครศรีธรรมราช,6,63
837,8002,พรหมคีรี,6,63
838,8003,ลานสกา,6,63
839,8004,ฉวาง,6,63
840,8005,พิปูน,6,63
841,8006,เชียรใหญ่,6,63
842,8007,ชะอวด,6,63
843,8008,ท่าศาลา,6,63
844,8009,ทุ่งสง,6,63
845,8010,นาบอน,6,63
846,8011,ทุ่งใหญ่,6,63
847,8012,ปากพนัง,6,63
848,8013,ร่อนพิบูลย์,6,63
849,8014,สิชล,6,63
850,8015,ขนอม,6,63
851,8016,หัวไทร,6,63
852,8017,บางขัน,6,63
853,8018,ถ้ำพรรณรา,6,63
854,8019,จุฬาภรณ์,6,63
855,8020,พระพรหม,6,63
856,8021,นบพิตำ,6,63
857,8022,ช้างกลาง,6,63
858,8023,เฉลิมพระเกียรติ,6,63
859,8051,เชียรใหญ่ (สาขาตำบลเสือหึง)*,6,63
860,8052,สาขาตำบลสวนหลวง**,6,63
861,8053,ร่อนพิบูลย์ (สาขาตำบลหินตก)*,6,63
862,8054,หัวไทร (สาขาตำบลควนชะลิก)*,6,63
863,8055,ทุ่งสง (สาขาตำบลกะปาง)*,6,63
864,8101,เมืองกระบี่,6,64
865,8102,เขาพนม,6,64
866,8103,เกาะลันตา,6,64
867,8104,คลองท่อม,6,64
868,8105,อ่าวลึก,6,64
869,8106,ปลายพระยา,6,64
870,8107,ลำทับ,6,64
871,8108,เหนือคลอง,6,64
872,8201,เมืองพังงา,6,65
873,8202,เกาะยาว,6,65
874,8203,กะปง,6,65
875,8204,ตะกั่วทุ่ง,6,65
876,8205,ตะกั่วป่า,6,65
877,8206,คุระบุรี,6,65
878,8207,ทับปุด,6,65
879,8208,ท้ายเหมือง,6,65
880,8301,เมืองภูเก็ต,6,66
881,8302,กะทู้,6,66
882,8303,ถลาง,6,66
883,8381,*ทุ่งคา,6,66
884,8401,เมืองสุราษฎร์ธานี,6,67
885,8402,กาญจนดิษฐ์,6,67
886,8403,ดอนสัก,6,67
887,8404,เกาะสมุย,6,67
888,8405,เกาะพะงัน,6,67
889,8406,ไชยา,6,67
890,8407,ท่าชนะ,6,67
891,8408,คีรีรัฐนิคม,6,67
892,8409,บ้านตาขุน,6,67
893,8410,พนม,6,67
894,8411,ท่าฉาง,6,67
895,8412,บ้านนาสาร,6,67
896,8413,บ้านนาเดิม,6,67
897,8414,เคียนซา,6,67
898,8415,เวียงสระ,6,67
899,8416,พระแสง,6,67
900,8417,พุนพิน,6,67
901,8418,ชัยบุรี,6,67
902,8419,วิภาวดี,6,67
903,8451,เกาะพงัน (สาขาตำบลเกาะเต่า)*,6,67
904,8481,*อ.บ้านดอน  จ.สุราษฎร์ธานี,6,67
905,8501,เมืองระนอง,6,68
906,8502,ละอุ่น,6,68
907,8503,กะเปอร์,6,68
908,8504,กระบุรี,6,68
909,8505,สุขสำราญ,6,68
910,8601,เมืองชุมพร,6,69
911,8602,ท่าแซะ,6,69
912,8603,ปะทิว,6,69
913,8604,หลังสวน,6,69
914,8605,ละแม,6,69
915,8606,พะโต๊ะ,6,69
916,8607,สวี,6,69
917,8608,ทุ่งตะโก,6,69
918,9001,เมืองสงขลา,6,70
919,9002,สทิงพระ,6,70
920,9003,จะนะ,6,70
921,9004,นาทวี,6,70
922,9005,เทพา,6,70
923,9006,สะบ้าย้อย,6,70
924,9007,ระโนด,6,70
925,9008,กระแสสินธุ์,6,70
926,9009,รัตภูมิ,6,70
927,9010,สะเดา,6,70
928,9011,หาดใหญ่,6,70
929,9012,นาหม่อม,6,70
930,9013,ควนเนียง,6,70
931,9014,บางกล่ำ,6,70
932,9015,สิงหนคร,6,70
933,9016,คลองหอยโข่ง,6,70
934,9077,ท้องถิ่นเทศบาลตำบลสำนักขาม,6,70
935,9096,เทศบาลตำบลบ้านพรุ*,6,70
936,9101,เมืองสตูล,6,71
937,9102,ควนโดน,6,71
938,9103,ควนกาหลง,6,71
939,9104,ท่าแพ,6,71
940,9105,ละงู,6,71
941,9106,ทุ่งหว้า,6,71
942,9107,มะนัง,6,71
943,9201,เมืองตรัง,6,72
944,9202,กันตัง,6,72
945,9203,ย่านตาขาว,6,72
946,9204,ปะเหลียน,6,72
947,9205,สิเกา,6,72
948,9206,ห้วยยอด,6,72
949,9207,วังวิเศษ,6,72
950,9208,นาโยง,6,72
951,9209,รัษฎา,6,72
952,9210,หาดสำราญ,6,72
953,9251,อำเภอเมืองตรัง(สาขาคลองเต็ง)**,6,72
954,9301,เมืองพัทลุง,6,73
955,9302,กงหรา,6,73
956,9303,เขาชัยสน,6,73
957,9304,ตะโหมด,6,73
958,9305,ควนขนุน,6,73
959,9306,ปากพะยูน,6,73
960,9307,ศรีบรรพต,6,73
961,9308,ป่าบอน,6,73
962,9309,บางแก้ว,6,73
963,9310,ป่าพะยอม,6,73
964,9311,ศรีนครินทร์,6,73
965,9401,เมืองปัตตานี,6,74
966,9402,โคกโพธิ์,6,74
967,9403,หนองจิก,6,74
968,9404,ปะนาเระ,6,74
969,9405,มายอ,6,74
970,9406,ทุ่งยางแดง,6,74
971,9407,สายบุรี,6,74
972,9408,ไม้แก่น,6,74
973,9409,ยะหริ่ง,6,74
974,9410,ยะรัง,6,74
975,9411,กะพ้อ,6,74
976,9412,แม่ลาน,6,74
977,9501,เมืองยะลา,6,75
978,9502,เบตง,6,75
979,9503,บันนังสตา,6,75
980,9504,ธารโต,6,75
981,9505,ยะหา,6,75
982,9506,รามัน,6,75
983,9507,กาบัง,6,75
984,9508,กรงปินัง,6,75
985,9601,เมืองนราธิวาส,6,76
986,9602,ตากใบ,6,76
987,9603,บาเจาะ,6,76
988,9604,ยี่งอ,6,76
989,9605,ระแงะ,6,76
990,9606,รือเสาะ,6,76
991,9607,ศรีสาคร,6,76
992,9608,แว้ง,6,76
993,9609,สุคิริน,6,76
994,9610,สุไหงโก-ลก,6,76
995,9611,สุไหงปาดี,6,76
996,9612,จะแนะ,6,76
997,9613,เจาะไอร้อง,6,76
998,9681,บางนรา,6,76
